X,Y,Pressure,Duration,Orientation,Size
0.5,0.5,0.5,0.007575757575757576,0,0
0.5,0.5,0.5,0.5833333333333334,0,0
0.419456332388007,0.48701431627224934,0.5,0.007575757575757576,0.06940083368339592,0.005637889286192886
0.5,0.5,0.5,0.49242424242424243,0,0.005637889286192886
0.5143223153920231,0.34139970265866804,0.5,0.007575757575757576,0.3167664906974145,0.03137092892480958
0.5,0.5,0.5,0.15151515151515152,0,0.03137092892480958
0.7137918331761473,0.4868852964459095,0.5,0.007575757575757576,0.1728788861532062,0.04541502563549953
0.5,0.5,0.5,0.12878787878787878,0,0.04541502563549953
0.33239380825069326,0.47589747020911466,0.5,0.007575757575757576,0.14234485168333563,0.056978640532566634
0.5,0.5,0.5,0.007575757575757576,0,0.056978640532566634
0.5,0.5,0.5,0.6060606060606061,0,0.056978640532566634
0.2966692371697228,0.49026866922695106,0.5,0.007575757575757576,0.16368055755921465,0.07027549610106042
0.5,0.5,0.5,0.007575757575757576,0,0.07027549610106042
0.5,0.5,0.5,0.4772727272727273,0,0.07027549610106042
0.6602827650049145,0.504640200128585,0.5,0.007575757575757576,0.12844972442566266,0.08071031779870139
0.5,0.5,0.5,0.11363636363636363,0,0.08071031779870139
0.5,0.5,0.5,0.48484848484848486,0,0.08071031779870139
0.7740592870438359,0.5155635081551151,0.5,0.007575757575757576,0.22124954645999592,0.09868388355228225
0.5,0.5,0.5,0.007575757575757576,0,0.09868388355228225
0.5,0.5,0.5,0.3560606060606061,0,0.09868388355228225
0.7454939675362453,0.527582845829223,0.5,0.007575757575757576,0.20380232667390683,0.11524009610871588
0.5,0.5,0.5,0.007575757575757576,0,0.11524009610871588
0,0.4711282502541898,0.5,0.007575757575757576,0.4037875759844373,0.14804243475101245
0.5,0.5,0.5,0.3712121212121212,0,0.14804243475101245
0.2578848834530323,0.5022234886907941,0.5,0.007575757575757576,0.1935755741258004,0.16376786047732608
0.5,0.5,0.5,0.7348484848484849,0,0.16376786047732608
0.5794978278489489,1,0.5,0.007575757575757576,1,0.24500448238755748
